StmtInsertion,expr_stmt,21809,59.24%,40.76%,0.75%,7.64%,32.37%,14.14%
StmtInsertion,decl_stmt,19413,86.98%,13.02%,0.04%,2.2%,10.78%,5.16%
StmtInsertion,if,13325,70.46%,29.54%,1.05%,5.57%,22.92%,10.76%
StmtInsertion,for,8695,75.41%,24.59%,0.4%,4.97%,19.22%,9.59%
StmtInsertion,return,16072,68.2%,31.8%,1.14%,3.19%,27.47%,12.49%
StmtInsertion,while,1633,63.14%,36.86%,0.24%,17.88%,18.74%,7.96%
StmtInsertion,continue,163,57.06%,42.94%,0.0%,0.0%,42.94%,20.86%
StmtReplacement,decl_stmt,17841,96.86%,3.14%,0.0%,0.01%,3.14%,2.56%
StmtReplacement,for,8044,78.17%,21.83%,1.48%,8.47%,11.88%,6.2%
StmtReplacement,expr_stmt,20020,62.1%,37.9%,2.11%,14.05%,21.74%,9.33%
StmtReplacement,if,12293,79.98%,20.02%,2.17%,8.18%,9.66%,4.99%
StmtReplacement,return,14526,71.78%,28.22%,2.03%,9.99%,16.2%,8.21%
StmtReplacement,while,1436,69.15%,30.85%,0.28%,21.66%,8.91%,3.34%
StmtReplacement,continue,143,53.85%,46.15%,0.0%,0.0%,46.15%,22.38%
StmtDeletion,expr_stmt,1645,11.0%,89.0%,5.17%,38.97%,44.86%,16.53%
StmtDeletion,decl_stmt,1615,96.84%,3.16%,0.0%,0.0%,3.16%,2.41%
StmtDeletion,if,1342,44.04%,55.96%,10.21%,20.94%,24.81%,10.21%
StmtDeletion,for,700,0.0%,100.0%,6.86%,48.0%,45.14%,16.0%
StmtDeletion,return,1733,77.26%,22.74%,0.58%,9.75%,12.41%,6.52%
StmtDeletion,while,150,51.33%,48.67%,2.0%,16.0%,30.67%,7.33%
StmtDeletion,continue,4,0.0%,100.0%,0.0%,0.0%,100.0%,25.0%
ComparisonOperator,<,1901,4.79%,95.21%,8.05%,48.82%,38.35%,18.57%
ComparisonOperator,==,2276,21.27%,78.73%,9.84%,25.18%,43.72%,20.69%
ComparisonOperator,>,355,0.85%,99.15%,1.97%,56.06%,41.13%,18.87%
ComparisonOperator,<=,147,0.0%,100.0%,78.91%,4.08%,17.01%,9.52%
ComparisonOperator,>=,493,0.0%,100.0%,43.41%,29.82%,26.77%,4.67%
ComparisonOperator,!=,157,0.0%,100.0%,5.73%,47.13%,47.13%,15.92%
